Date,Open,High,Low,Close,High_Last_22_Days,Low_Last_22_Days,Days_Since_High_Last_22_Days,Days_Since_Low_Last_22_Days,%_Diff_From_High_Last_22_Days,%_Diff_From_Low_Last_22_Days,High_Next_6_Days,%_Diff_From_High_Next_6_Days,Low_Next_6_Days,%_Diff_From_Low_Next_6_Days
2021-08-04,39834.96,39973.94,39546.92,39734.72,39973.94,37481.0,0,0,-0.5984398835841579,6.012966569728666,39923.22,-0.47215630402557707,39148.94,1.496285723189437
2021-08-04,39719.98,39923.22,39561.49,39741.12,39973.94,37481.0,0,0,-0.5824294527884909,6.030041887889872,39857.94,-0.29309091237530016,39148.94,1.5126335476771537
2021-08-05,39742.77,39857.94,39534.68,39557.04,39973.94,37481.0,1,1,-1.0429294685487631,5.538913049278303,39602.71,-0.11532039095303896,38980.0,1.480348896870192
2021-08-05,39573.52,39602.71,39148.94,39505.87,39973.94,37481.0,1,1,-1.170937866019711,5.402390544542575,39555.55,-0.12559552325779894,38705.84,2.0669490702178437
2021-08-05,39494.48,39494.48,39232.44,39386.08,39973.94,37481.0,1,1,-1.4706081011779188,5.082788612897206,39555.55,-0.4284354534319486,38443.4,2.452124421877358
2021-08-05,39364.35,39555.55,39266.25,39440.16,39973.94,37481.0,1,1,-1.335319960954559,5.227075051359364,39530.84,-0.2293905214257856,37888.39,4.095634573018289
2021-08-05,39437.63,39530.84,39300.0,39371.86,39973.94,37481.0,1,1,-1.5061812771020362,5.044849390357783,39510.97,-0.35207943515433965,37825.8,4.0873160646965765
2021-08-05,39330.1,39510.97,39295.39,39346.48,39973.94,37481.0,1,1,-1.5696726417260825,4.977135081774774,39363.43,-0.04306027193259604,37825.8,4.0202190039602606
2021-08-05,39363.43,39363.43,38980.0,39086.66,39973.94,37630.6,1,1,-2.219646099433778,3.869351006893339,39051.07,0.09113706743503772,37300.0,4.789973190348535
2021-08-05,39051.07,39051.07,38705.84,38864.34,39973.94,37706.24,1,1,-2.775808439198152,3.0713749236200654,38953.71,-0.22942615735446667,37300.0,4.193941018766747
2021-08-05,38854.59,38953.71,38443.4,38473.23,39973.94,38024.5,1,1,-3.7542208748999952,1.1801075622296235,39038.93,-1.4490663550460965,37300.0,3.145388739946389
2021-08-05,38483.82,38607.28,37888.39,38010.87,39973.94,37888.39,1,0,-4.910874434694202,0.3232652535512942,39397.49,-3.5195643174222404,37300.0,1.9058176943699803
2021-08-05,38013.33,38251.76,37825.8,38033.06,39973.94,37825.8,1,0,-4.855363269169875,0.5479328923644569,39830.59,-4.512938422453694,37300.0,1.965308310991951
2021-08-05,38000.0,38235.47,37919.56,38017.87,39973.94,37825.8,1,0,-4.893363026011445,0.5077751164549056,40744.3,-6.691561764467668,37300.0,1.9245844504021516
2021-08-05,37977.32,38152.87,37300.0,38038.65,39973.94,37300.0,1,0,-4.841379158521779,1.9802949061662238,41049.15,-7.333891201157636,37667.88,0.9843134256560341
2021-08-05,38011.36,38209.09,37667.88,38025.9,39973.94,37300.0,1,0,-4.873274938622515,1.946112600536197,41401.96,-8.154348248247178,37878.85,0.3882113633333718
2021-08-05,38043.5,39038.93,37878.85,39038.86,39973.94,37300.0,1,0,-2.339224004438896,4.661823056300269,41401.96,-5.707700794841593,38576.01,1.1998389672752536
2021-08-05,39021.64,39397.49,38576.01,38787.62,39973.94,37300.0,1,0,-2.9677334783611515,3.988257372654162,41401.96,-6.314531969017883,38766.66,0.05406707722563441
2021-08-05,38781.0,39830.59,38766.66,39806.83,39973.94,37300.0,1,0,-0.4180473578536431,6.720723860589817,41401.96,-3.8527886119401047,39686.49,0.30322661439699955
2021-08-05,39773.31,40744.3,39686.49,40737.39,40744.3,37300.0,0,0,-0.016959427453664664,9.215522788203751,41401.96,-1.6051655525487194,40365.13,0.9222316390409299
2021-08-05,40749.0,41049.15,40365.13,40896.8,41049.15,37300.0,0,0,-0.3711404499240509,9.642895442359258,41401.96,-1.2201354718472175,39992.95,2.2600233291117706
2021-08-05,40885.13,41401.96,40579.79,40695.28,41401.96,37300.0,0,0,-1.7068757131304901,9.102627345844502,41319.8,-1.5114303554228337,39921.83,1.9374111858098615
2021-08-05,40756.27,41190.62,40756.27,40905.24,41401.96,37300.0,0,0,-1.1997499635282995,9.665522788203749,41319.8,-1.0032962405432866,39921.83,2.4633389802020504
2021-08-05,40949.66,41319.8,40700.0,40948.84,41401.96,37300.0,0,0,-1.0944409395110826,9.782412868632697,41172.58,-0.5434199168475846,39921.83,2.5725524105483006
2021-08-05,40945.99,41077.74,40754.8,40960.53,41401.96,37300.0,0,0,-1.0662055612826067,9.813753351206431,41172.58,-0.5150272341446732,39879.47,2.7108183734638343
2021-08-05,40994.59,41172.58,40784.11,40894.67,41401.96,37300.0,0,0,-1.2252801558187123,9.63718498659517,41058.0,-0.39780310779872796,39879.47,2.5456707423644223
2021-08-06,40893.77,41058.0,39992.95,40081.09,41401.96,37300.0,1,1,-3.1903562053584,7.456005361930286,41211.83,-2.7437267405985253,39879.47,0.5055734191051068
2021-08-06,40152.29,40754.33,39921.83,40622.7,41401.96,37300.0,1,1,-1.882181423294941,8.908042895442351,41211.83,-1.4295167188644733,39879.47,1.8636907662012456
2021-08-06,40624.34,40658.04,40234.62,40348.27,41401.96,37300.0,1,1,-2.5450244384565424,8.1723056300268,41211.83,-2.0954177477680678,39879.47,1.175542202541798
2021-08-06,40344.09,40635.83,40160.75,40243.08,41401.96,37300.0,1,1,-2.7990945356210126,7.890294906166225,41211.83,-2.350659992531271,39879.47,0.9117723981788138
2021-08-06,40229.39,40381.38,39879.47,40197.27,41401.96,37300.0,1,1,-2.909741471176732,7.767479892761385,41211.83,-2.4618173956361677,40131.05,0.16500938799257403
2021-08-06,40131.05,40568.84,40131.05,40549.6,41401.96,37300.0,1,1,-2.05874311264491,8.712064343163535,41211.83,-1.6068929722363776,40407.0,0.3529091494048025
2021-08-06,40544.05,41211.83,40470.0,41039.94,41401.96,37300.0,1,1,-0.8744030475851791,10.02664879356569,41134.07,-0.22883706863920197,40327.71,1.7661057372213875
2021-08-06,41074.85,41123.51,40729.87,40742.54,41401.96,37300.0,1,1,-1.5927265279228286,9.22932975871314,41134.07,-0.9518387069404969,40327.71,1.0286475478027435
2021-08-06,40742.54,41134.07,40581.6,40974.53,41401.96,37300.0,1,1,-1.0323907370568937,9.851286863270774,41092.36,-0.2867442999136621,40327.71,1.603909569871435
2021-08-06,40950.0,40973.2,40565.7,40615.25,41401.96,37300.0,1,1,-1.9001757404721882,8.888069705093834,42445.0,-4.310872894333844,40327.71,0.7130084996147832
2021-08-06,40615.25,40845.23,40407.0,40694.73,41401.96,37667.88,1,1,-1.7082041526536327,8.035626109035087,43210.05,-5.8211457751148155,40327.71,0.9100938287842382
2021-08-06,40676.24,40768.95,40488.38,40516.78,41401.96,37878.85,1,1,-2.138014722008331,6.964123778837003,43381.0,-6.602475738226415,40327.71,0.4688339605695432
2021-08-06,40513.18,41092.36,40327.71,40792.17,41401.96,38576.01,1,1,-1.4728529760426823,5.7449176314502095,43381.0,-5.967658652405436,40657.2,0.3319707210531005
2021-08-06,40785.31,41048.3,40753.35,40965.43,41401.96,38766.66,1,1,-1.0543703728036036,5.6718066503536715,43381.0,-5.568267213757174,40657.2,0.7581191031354919
2021-08-06,40961.5,40964.82,40657.2,40800.08,41401.96,39686.49,1,1,-1.453747600355146,2.8059674715501517,43381.0,-5.949424863419465,40703.43,0.23744927638776744
2021-08-06,40783.02,42445.0,40703.43,42193.65,42445.0,39879.47,0,1,-0.5921781128519226,5.80293569598593,43381.0,-2.7370277310343205,42240.0,-0.1097301136363602
2021-08-06,42240.0,43210.05,42240.0,42544.96,43210.05,39879.47,0,1,-1.5392021069172652,6.68386515668337,43381.0,-1.9272031534542795,42426.68,0.27878683884762806
2021-08-06,42559.51,43381.0,42515.35,42894.94,43381.0,39879.47,0,1,-1.1204444341992985,7.561459568043409,43033.98,-0.32309351819190524,42426.68,1.1036922992796092
2021-08-06,42932.86,43000.0,42648.91,42819.33,43381.0,39879.47,0,1,-1.294737327401393,7.371863266989257,43321.47,-1.1591019418316124,42426.68,0.9254789674799004
2021-08-06,42843.67,43033.98,42789.53,42913.5,43381.0,39879.47,0,1,-1.077660727046403,7.60799980541366,43376.5,-1.0673982455938122,42426.68,1.1474383571846765
2021-08-06,42935.59,42998.94,42454.92,42737.21,43381.0,39879.47,0,1,-1.4840367902999028,7.165942777073011,43424.7,-1.5831773161357432,42426.68,0.7319215173093885
2021-08-06,42724.49,42792.92,42426.68,42470.74,43381.0,39879.47,0,1,-2.0982918789331784,6.4977543583202,43797.81,-3.0299916822325126,42492.46,-0.05111495074655872
2021-08-06,42494.21,42878.16,42492.46,42796.78,43381.0,39879.47,0,1,-1.34671860952952,7.315317881606745,43960.0,-2.64608735213831,42595.0,0.4737175724850307
2021-08-06,42812.4,42942.9,42595.0,42856.59,43381.0,39879.47,0,1,-1.2088471911666478,7.465294799554746,43960.0,-2.510031847133766,42604.17,0.5924772152585023
2021-08-07,42857.09,43321.47,42604.17,43282.93,43381.0,39879.47,1,2,-0.22606671123302763,8.534366178888533,43960.0,-1.540195632393084,42862.23,0.9815168272859276
2021-08-07,43289.68,43376.5,42862.23,43232.21,43381.0,39879.47,1,2,-0.34298425578018227,8.40718294400602,43960.0,-1.6555732484076453,43025.62,0.4801557769533513
2021-08-07,43200.17,43424.7,43108.72,43325.7,43424.7,40131.05,0,2,-0.2279808496086329,7.960544266845732,43960.0,-1.442902638762518,43025.62,0.6974449177025095
2021-08-07,43325.57,43797.81,43025.62,43724.76,43797.81,40327.71,0,2,-0.16678916137586705,8.423612449107582,43960.0,-0.5351228389444904,43067.45,1.526233849461728
2021-08-07,43754.84,43960.0,43321.49,43321.49,43960.0,40327.71,0,2,-1.4524795268425887,7.423630054867977,44032.0,-1.6136219113372139,43067.45,0.589865432014203
2021-08-07,43338.2,43683.62,43326.13,43439.32,43960.0,40327.71,0,2,-1.184440400363968,7.715811287077795,44032.0,-1.346021075581396,43067.45,0.8634595268584573
2021-08-07,43441.84,43557.43,43067.45,43265.5,43960.0,40327.71,0,2,-1.5798453139217472,7.284792516113613,44646.39,-3.0929488364008813,43088.26,0.41134174366752785
2021-08-07,43280.88,43554.7,43088.26,43248.92,43960.0,40327.71,0,2,-1.6175614194722514,7.243679346037747,44646.39,-3.1300850975857197,43141.6,0.2487622155877383
2021-08-07,43240.5,43528.26,43141.6,43506.54,43960.0,40327.71,0,2,-1.03152866242038,7.882495683489099,44646.39,-2.5530619608886598,43145.0,0.8379650017383262
2021-08-07,43498.18,43856.73,43424.44,43682.25,43960.0,40327.71,0,2,-0.6318243858052774,8.318201058279781,44646.39,-2.159502705593889,43145.0,1.2452196082976013
2021-08-07,43686.5,44032.0,43552.94,43704.41,44032.0,40657.2,0,2,-0.7439816497092944,7.494884054976748,44646.39,-2.109868233467467,42251.0,3.439942249887585
2021-08-07,43704.33,43922.18,43460.0,43856.39,44032.0,40657.2,0,2,-0.3988235828488385,7.868692384128771,44646.39,-1.7694599720156547,42251.0,3.7996497124328408
2021-08-07,43856.39,44646.39,43405.58,43577.05,44646.39,40703.43,0,2,-2.3951320588293847,7.059896426419107,43837.6,-0.5943527930361052,42251.0,3.1385055975006577
2021-08-07,43552.85,43772.46,43145.0,43231.15,44646.39,42240.0,0,2,-3.1698867478423183,2.346472537878791,44102.41,-1.9755382982471976,42251.0,2.3198267496627336
2021-08-07,43234.29,43688.57,43232.01,43545.39,44646.39,42426.68,0,2,-2.466044847074982,2.6368077822728506,44197.99,-1.4765377339557717,42251.0,3.0635724598234346
2021-08-07,43539.22,43724.0,43319.92,43423.61,44646.39,42426.68,0,2,-2.7388104614953166,2.349771417419417,44401.61,-2.202622832820702,42251.0,2.7753425954415296
2021-08-07,43424.08,43800.0,42251.0,43768.14,44646.39,42251.0,0,0,-1.967124329649049,3.5907789164753483,44401.61,-1.4266825009273338,43249.26,1.1997430707484875
2021-08-07,43760.62,43837.6,43249.26,43469.26,44646.39,42251.0,0,0,-2.6365625529858012,2.88338737544674,44763.14,-2.8905032131347297,43286.49,0.4222333573362129
2021-08-07,43471.31,43689.16,43286.49,43593.75,44646.39,42251.0,0,0,-2.35772701891463,3.178031289200255,44840.65,-2.780735783268087,43456.2,0.31652560509203037
2021-08-07,43587.23,44102.41,43456.2,44015.1,44646.39,42251.0,0,0,-1.413977703460461,4.1752857920522555,44840.65,-1.8410750067182409,43516.82,1.145028520006744
2021-08-07,43968.11,44197.99,43685.62,43983.09,44646.39,42251.0,0,0,-1.4856744296683404,4.0995242716148645,44840.65,-1.91246112623257,43516.82,1.071470755445818
2021-08-07,44010.0,44401.61,43516.82,43588.75,44646.39,42251.0,0,0,-2.3689261326615645,3.1661972497692363,44840.65,-2.7918863798807587,43561.34,0.06292276592043196
2021-08-07,43587.99,44243.22,43561.34,44096.68,44646.39,42251.0,0,0,-1.2312529635654732,4.368369979408772,44840.65,-1.6591418723858844,43825.51,0.6187492170655817
2021-08-07,44087.1,44763.14,44087.1,44612.94,44763.14,42251.0,0,0,-0.3355439319046811,5.590258218740391,44872.16,-0.5776855850041566,43825.51,1.7967389312754152
2021-08-08,44624.4,44840.65,44190.12,44627.86,44840.65,42251.0,0,1,-0.4745470906420867,5.625570992402548,45355.0,-1.603219049718883,43825.51,1.8307830302488175
2021-08-08,44635.05,44679.88,43901.1,44174.13,44840.65,42251.0,0,1,-1.4864191308556054,4.551679250195256,45355.0,-2.6036159188623142,43825.51,0.7954727737338262
2021-08-08,44159.88,44201.86,43825.51,43986.26,44840.65,42251.0,0,1,-1.9053916479801238,4.107027052614145,45355.0,-3.017837063168334,43943.48,0.09735232621539949
2021-08-08,43986.26,44415.89,43943.48,44379.87,44840.65,42251.0,0,1,-1.0275943814373762,5.038626304702854,45355.0,-2.149994487928558,44211.38,0.3811009744550051
2021-08-08,44394.68,44592.08,44211.38,44389.66,44840.65,42251.0,0,1,-1.005761513269763,5.0617973539087915,45355.0,-2.1284092161834343,44216.29,0.39209531147910104
2021-08-08,44386.32,44872.16,44231.56,44798.83,44872.16,42251.0,0,1,-0.16341981308678194,6.030224136706828,45355.0,-1.226259508323224,44137.77,1.4977195268360974
2021-08-08,44813.79,45355.0,44698.03,45098.44,45355.0,42251.0,0,1,-0.5656708190938103,6.739343447492373,45333.71,-0.5189736291161628,44137.77,2.176525909668761
2021-08-08,45097.39,45333.71,44787.34,44851.07,45355.0,42251.0,0,1,-1.1110792635872568,6.1538661806821136,45235.24,-0.8492714971778602,44137.77,1.6160762086530494
2021-08-08,44835.1,45080.0,44444.0,44444.0,45355.0,42251.0,0,1,-2.0085988314408554,5.190409694445102,45235.24,-1.7491672421766702,43872.56,1.3024997857430758
2021-08-08,44511.82,44915.48,44508.76,44722.05,45355.0,42251.0,0,1,-1.3955462462793453,5.848500627204096,45235.24,-1.1344916043332478,43763.0,2.191463108105027
2021-08-08,44795.21,44924.34,44216.29,44416.6,45355.0,42251.0,0,1,-2.0690111343843047,5.125559158363112,45235.24,-1.8097394862943126,43625.01,1.8145325353507002
2021-08-08,44400.19,44758.49,44137.77,44507.91,45355.0,42251.0,0,1,-1.8676882372395471,5.3416723864524,45235.24,-1.6078835881051907,43548.83,2.202309453549043
2021-08-08,44471.12,45192.33,44418.98,45056.94,45355.0,42251.0,0,1,-0.6571712049388109,6.641120920214911,45235.24,-0.39416171993338744,43465.83,3.6605996020322182
2021-08-08,45108.35,45235.24,44567.82,44771.38,45355.0,42251.0,0,1,-1.2867820526954086,5.965255260230521,44913.72,-0.3169187499944422,43298.84,3.4008763283265813
2021-08-08,44768.06,44913.72,43872.56,43943.33,45355.0,43249.26,0,1,-3.1124903538749824,1.6048135852497818,44417.42,-1.0673515030814409,43298.84,1.4884694370565246
2021-08-08,43916.13,44229.99,43763.0,44008.35,45355.0,43286.49,0,1,-2.9691323999559067,1.6676334810237572,44417.42,-0.9209674942848992,43298.84,1.6386351227885139
2021-08-08,44041.8,44417.42,43625.01,43739.17,45355.0,43456.2,0,1,-3.562628155660901,0.6511613992940045,44654.76,-2.050374920837115,43298.84,1.016955650543991
2021-08-08,43763.29,43943.27,43548.83,43709.09,45355.0,43516.82,0,1,-3.628949399184221,0.44182915939169454,44654.76,-2.117736160713898,43298.84,0.9474849672647121
2021-08-08,43710.29,43948.14,43465.83,43653.5,45355.0,43465.83,0,0,-3.7515158196450225,0.43176444577268686,44654.76,-2.2422245691164884,43060.94,1.3760962951575084
2021-08-08,43670.72,43901.13,43298.84,43743.7,45355.0,43298.84,0,0,-3.5526402822180643,1.0274178245883736,44654.76,-2.0402304256030153,42811.26,2.1780251270343243
2021-08-08,43746.45,44291.1,43569.39,43882.74,45355.0,43298.84,0,0,-3.2460809172086913,1.3485349722994924,44654.76,-1.7288638434066246,42811.26,2.50279949714163
2021-08-08,43934.51,44296.95,43809.67,44288.91,45355.0,43298.84,0,0,-2.3505456950722006,2.2865970543321876,44654.76,-0.8192855588071652,42811.26,3.4515452243171576
2021-08-08,44280.62,44654.76,44203.68,44228.83,45355.0,43298.84,0,0,-2.48301179583287,2.1478404502291637,44488.47,-0.5836118886533959,42811.26,3.3112083129531804
2021-08-08,44228.83,44488.47,43600.01,43858.42,45355.0,43298.84,0,0,-3.2997023481424357,1.2923671858183772,44061.8,-0.461578964091355,42811.26,2.4459920123817804
2021-08-09,43836.05,44061.8,43060.94,43194.02,45355.0,43060.94,1,0,-4.764590453092279,0.3090503830153138,43760.51,-1.2945233042302413,42811.26,0.8940638514259911
2021-08-09,43210.75,43392.18,42811.26,43144.63,45355.0,42811.26,1,0,-4.873486936390702,0.778697006348319,43871.77,-1.6574211617174313,43061.99,0.19190938458719492
2021-08-09,43139.43,43539.47,43061.99,43516.35,45355.0,42811.26,1,0,-4.053908058648443,1.6469732495609717,43933.64,-0.9498188631763743,43298.05,0.5041797494344332
2021-08-09,43516.22,43658.35,43328.51,43530.05,45355.0,42811.26,1,0,-4.023701907176711,1.6789741764199437,45026.35,-3.323165213258449,43298.05,0.5358208972459498
2021-08-09,43530.6,43633.97,43298.05,43619.35,45333.71,42811.26,1,0,-3.781645049566869,1.88756415952251,45745.93,-4.648675849414366,43303.88,0.7285028500910338
2021-08-09,43592.75,43760.51,43400.0,43595.75,45235.24,42811.26,1,0,-3.6243645441032215,1.832438475298316,46082.9,-5.397121274919767,43303.88,0.674004269363398
2021-08-09,43602.23,43675.84,43303.88,43491.07,45235.24,42811.26,1,0,-3.8557770446227284,1.5879233640869195,46082.9,-5.62427711797652,43397.67,0.21521892765211004
2021-08-09,43500.0,43871.77,43397.67,43831.32,45235.24,42811.26,1,0,-3.103597991300584,2.382690908887049,46082.9,-4.8859338279491995,43640.11,0.43815196616140323
2021-08-09,43850.0,43933.64,43640.11,43772.38,45235.24,42811.26,1,0,-3.233894636128825,2.2450168483711885,46293.72,-5.446397481127038,43687.71,0.19380736596172757
2021-08-09,43777.71,45026.35,43687.71,44895.02,45235.24,42811.26,1,0,-0.7521127333468358,4.867317616907315,46293.72,-3.0213601326486708,44769.0,0.2814894234849936
2021-08-09,44895.02,45745.93,44769.0,45663.15,45745.93,42811.26,0,0,-0.18095598887157574,6.661541846701076,46293.72,-1.3621069985302536,45250.92,0.9109870031371808
2021-08-09,45700.0,46082.9,45504.29,45990.04,46082.9,42811.26,0,0,-0.20150641561186597,7.425102648228524,46293.72,-0.6559853042702126,45250.92,1.6333811555654616
2021-08-09,46006.29,46051.38,45572.64,45696.38,46082.9,42811.26,0,0,-0.8387492974617571,6.73916161308963,46529.02,-1.789506849703689,45250.92,0.9844219741830645
2021-08-09,45702.25,45924.04,45250.92,45425.0,46082.9,42811.26,0,0,-1.4276445275796477,6.105262961192915,46529.02,-2.372755755440361,45400.48,0.054008239560455744
2021-08-09,45400.48,46293.72,45400.48,45645.0,46293.72,42811.26,0,0,-1.4013131802758585,6.619146458198141,46529.02,-1.8999325582184985,45409.05,0.5196100777267904
2021-08-09,45642.06,46058.87,45642.06,45903.7,46293.72,42811.26,0,0,-0.8424900828881414,7.223426733994737,46529.02,-1.3439354622126143,44888.0,2.2627428265906193
2021-08-09,45920.87,46200.0,45715.48,45936.25,46293.72,42811.26,0,0,-0.7721781701708161,7.299458133210744,46529.02,-1.2739791209872824,44888.0,2.3352566387453217
2021-08-09,45947.6,46093.7,45797.05,45878.74,46293.72,42811.26,0,0,-0.8964066832391158,7.165124315425418,46529.02,-1.3975794031337838,44888.0,2.207137765104255
2021-08-09,45871.31,46529.02,45870.56,46228.21,46529.02,42811.26,0,0,-0.6464997543468521,7.981428250418224,46759.0,-1.1351611454479371,44888.0,2.9856754589199768
2021-08-09,46228.21,46444.0,45829.32,46021.26,46529.02,42811.26,0,0,-1.0912759391880482,7.498027388121723,46759.0,-1.5777497380183452,44888.0,2.524639101764396
2021-08-09,45995.58,46444.0,45409.05,45434.02,46529.02,42811.26,0,0,-2.353370004354272,6.1263321845701215,46759.0,-2.8336363053102143,44888.0,1.21640527535198
2021-08-09,45486.3,46075.25,44888.0,45739.35,46529.02,42811.26,0,0,-1.6971558825008528,6.839532403391062,46759.0,-2.1806497144934696,45660.0,0.1737844940867248
2021-08-09,45738.51,46333.91,45685.8,46269.99,46529.02,42811.26,0,0,-0.5567063308017208,8.079019398167668,46759.0,-1.0458093629034027,45455.2,1.7925121878244972
2021-08-09,46236.65,46449.99,46065.0,46292.89,46529.02,43061.99,0,0,-0.5074897343636239,7.502904533673436,46759.0,-0.9968348339357141,45416.55,1.9295609199729977
